latitude,longitude,month,year,mean_rh
36,-119,October,1943,41.597126
36,-119,April,1958,64.60102
36,-119,March,1945,72.40061
36,-119,November,1983,70.27891593333334
36,-119,October,1992,56.989563064516126
36,-119,February,1982,76.64187442857143
36,-119,December,2008,69.15271574193548
36,-119,January,1996,76.89320274193548
36,-119,October,1996,56.472195
36,-119,March,1959,64.7389
36,-119,November,1967,60.983578
36,-119,September,1990,46.22352746666667
36,-119,January,1976,67.28615
36,-119,April,2009,51.83506843333333
36,-119,August,1996,42.53328364516129
36,-119,December,2010,75.46373980645161
36,-119,January,1960,68.0558
36,-119,May,1981,55.973352451612904
36,-119,February,1967,71.609245
36,-119,November,1971,62.745792
36,-119,February,2016,67.65173724137931
36,-119,July,1990,37.34034
36,-119,January,1948,61.85576
36,-119,March,2008,64.18619590322581
36,-119,March,2012,64.49438877419355
36,-119,December,2006,63.209906193548385
36,-119,December,2012,73.96564619354838
36,-119,April,1964,62.158607
36,-119,February,1987,70.95922903571429
36,-119,June,1941,43.09694
36,-119,December,2011,54.32073322580645
36,-119,July,2012,32.20115658064516
36,-119,May,1955,59.768295
36,-119,May,1980,66.20912222580645
36,-119,June,1964,48.058334
36,-119,August,1993,39.90160203225806
36,-119,May,1949,60.03111
36,-119,August,1988,42.25249958064517
36,-119,June,1994,38.14947983333333
36,-119,June,1993,50.0370486
36,-119,August,2002,40.44092941935484
36,-119,August,1964,44.337612
36,-119,January,1947,68.56738
36,-119,April,1974,64.23977
36,-119,February,1984,72.616269
36,-119,October,1983,58.95255796774194
36,-119,March,1953,67.58607
36,-119,December,1991,66.02822193548387
36,-119,February,2013,67.83854110714286
36,-119,February,2014,63.397647
36,-119,September,1959,49.65104
36,-119,February,1978,74.29489
36,-119,November,1972,73.290596
36,-119,April,1976,64.4131
36,-119,April,1966,56.999496
36,-119,June,1999,45.261721433333335
36,-119,November,1947,65.37655
36,-119,December,1983,80.25848745161291
36,-119,November,1985,68.78581223333333
36,-119,December,1994,75.68752474193549
36,-119,April,1999,62.947186466666665
36,-119,July,1992,45.19041438709677
36,-119,January,1964,75.02977
36,-119,April,1983,67.83271283333333
36,-119,March,2020,60.187810741935486
36,-119,November,1943,43.985172
36,-119,September,1958,42.565998
36,-119,February,1958,74.666336
36,-119,April,1951,65.791046
36,-119,October,2010,56.88064390322581
36,-119,May,1988,56.83977932258065
36,-119,May,1979,53.84396593548387
36,-119,October,2003,48.955849709677416
36,-119,October,1969,48.79355
36,-119,November,1979,63.8651338
36,-119,November,2008,69.93424873333333
36,-119,June,1995,52.717025633333336
36,-119,March,1962,72.16944
36,-119,October,1962,59.98211
36,-119,November,1949,61.14837
36,-119,September,2021,27.159333666666665
36,-119,August,1986,33.88995306451613
36,-119,February,1948,63.564384
36,-119,April,1996,63.22429356666667
36,-119,March,1954,70.61288
36,-119,October,1975,56.06414
36,-119,July,2011,39.49652
36,-119,February,2012,66.71968768965517
36,-119,October,1974,57.921814
36,-119,June,1974,38.8898
36,-119,December,1996,77.03324064516129
36,-119,September,1992,42.05179726666667
36,-119,February,1988,67.16998589655172
36,-119,November,2004,72.269615
36,-119,November,2003,68.30977046666666
36,-119,May,1984,47.27353538709677
36,-119,October,2007,52.200386483870965
36,-119,October,1946,50.37397
36,-119,October,2013,32.06847048387097
36,-119,October,1940,38.906837
36,-119,June,1991,41.9996392
36,-119,March,2022,60.50106087096774
36,-119,July,1991,44.33335838709677
36,-119,October,2002,52.28215093548387
36,-119,April,1987,59.38545763333333
36,-119,March,2014,49.40325874193548
36,-119,March,2013,60.76045016129032
36,-119,November,1948,50.180687
36,-119,July,1968,29.928802
36,-119,April,1941,69.29095
36,-119,September,1975,41.603115
36,-119,April,1995,68.2126221
36,-119,October,1976,64.357544
36,-119,May,2023,46.37027280645162
36,-119,December,1985,70.13001796774194
36,-119,May,1954,45.87418
36,-119,August,1947,35.28673
36,-119,October,2005,52.38381983870968
36,-119,January,1949,72.36688
36,-119,September,2013,31.975968266666666
36,-119,September,1985,59.5181637
36,-119,September,1989,46.35724413333333
36,-119,November,1961,60.94383
36,-119,October,1961,47.54515
36,-119,April,1961,58.388584
36,-119,September,1971,39.966015
36,-119,January,1984,77.31136990322581
36,-119,July,1994,40.35105706451613
36,-119,March,1971,66.44725
36,-119,May,1971,58.45534
36,-119,February,2011,68.17974764285714
36,-119,January,1986,75.06568277419355
36,-119,June,1952,42.243862
36,-119,May,1965,48.242115
36,-119,July,1976,40.584553
36,-119,August,1990,41.27046574193548
36,-119,October,2016,40.905507709677416
36,-119,May,1983,61.95708687096774
36,-119,January,1940,72.44277
36,-119,November,1944,68.15502
36,-119,March,1944,69.6294
36,-119,April,1991,62.3789209
36,-119,June,1944,40.157932
36,-119,December,1969,63.326107
36,-119,March,2021,56.974632935483875
36,-119,March,2015,51.14110358064516
36,-119,January,1958,74.506355
36,-119,September,1942,25.833282
36,-119,July,1948,30.753336
36,-119,August,2015,28.023039483870967
36,-119,November,1940,55.06761
36,-119,March,1991,72.23164951612904
36,-119,January,2011,74.7708689032258
36,-119,January,2007,62.76880425806452
36,-119,October,2008,37.90693667741935
36,-119,September,2009,34.245020333333336
36,-119,October,2004,57.34340422580645
36,-119,September,2010,35.32277053333333
36,-119,June,1997,47.15698736666667
36,-119,December,1954,72.183426
36,-119,November,1980,47.463777666666665
36,-119,September,2022,30.7087576
36,-119,September,1960,39.644745
36,-119,August,1958,36.71898
36,-119,February,1946,68.665764
36,-119,October,2011,56.54849116129032
36,-119,August,1965,45.868538
36,-119,April,1956,67.91892
36,-119,December,1971,75.0235
36,-119,October,1987,52.51653764516129
36,-119,October,1991,46.86400141935484
36,-119,December,1959,46.668415
36,-119,December,2003,73.42903616129033
36,-119,August,1972,37.413116
36,-119,April,1978,70.63235
36,-119,April,1994,60.5688794
36,-119,May,1946,47.705143
36,-119,August,2011,34.082273774193546
36,-119,April,1957,63.7508
36,-119,November,1955,64.301765
36,-119,June,1989,46.537073166666666
36,-119,September,1940,35.97186
36,-119,October,2001,52.59690558064516
36,-119,April,1990,61.9821567
36,-119,April,1984,59.563533066666665
36,-119,March,2016,67.55846416129032
36,-119,March,2017,68.38448596774194
36,-119,May,1948,62.185944
36,-119,July,1958,38.584377
36,-119,September,1948,30.361366
36,-119,March,2011,72.3585714516129
36,-119,December,1948,73.91232
36,-119,December,2007,67.75086738709678
36,-119,February,1954,70.274376
36,-119,September,2003,44.83864713333333
36,-119,May,1947,48.928463
36,-119,September,1976,62.27725
36,-119,March,1986,74.24706722580645
36,-119,June,1967,53.500034
36,-119,August,1987,35.10413425806452
36,-119,April,1949,65.3497
36,-119,October,1964,54.656048
36,-119,September,2020,31.001792033333334
36,-119,February,1985,71.66772689285715
36,-119,May,1960,53.613
36,-119,March,1967,68.885445
36,-119,August,1956,35.47219
36,-119,October,2015,47.07449935483871
36,-119,October,1971,47.874542
36,-119,February,2018,51.68523242857143
36,-119,February,2017,72.14340053571429
36,-119,October,1993,55.54839003225806
36,-119,July,2016,23.435879741935484
36,-119,October,1967,50.97328
36,-119,December,1965,74.998825
36,-119,November,2001,70.13618083333333
36,-119,December,2014,67.56639264516129
36,-119,February,1975,70.54305
36,-119,August,1975,35.672165
36,-119,December,1975,73.98991
36,-119,February,1944,75.48466
36,-119,December,1944,65.04
36,-119,June,1988,54.392215633333336
36,-119,February,1940,75.768295
36,-119,September,1955,39.37309
36,-119,April,1988,63.2656558
36,-119,March,2018,66.59725522580645
36,-119,November,2007,60.542308266666666
36,-119,April,1968,56.81857
36,-119,December,1961,77.76502
36,-119,September,1951,36.567318
36,-119,August,1961,46.076023
36,-119,June,1961,43.53742
36,-119,January,1961,66.180984
36,-119,January,2010,72.03935335483871
36,-119,April,1946,65.78308
36,-119,January,2009,69.54133974193549
36,-119,July,1961,35.75452
36,-119,June,1962,39.183495
36,-119,May,2010,52.93763964516129
36,-119,May,2009,43.38619212903226
36,-119,May,2011,53.892092870967744
36,-119,May,1992,52.18798196774193
36,-119,September,1961,45.83082
36,-119,August,1984,39.41676903225807
36,-119,May,1985,50.16792051612903
36,-119,July,1960,38.120163
36,-119,December,1956,63.36706
36,-119,July,2007,34.3766845483871
36,-119,February,2023,64.69998125
36,-119,December,1989,54.476167612903225
36,-119,February,2020,54.772035172413794
36,-119,August,1959,38.248596
36,-119,November,1959,42.40491
36,-119,October,1952,43.527416
36,-119,April,2019,55.51726286666667
36,-119,June,1992,44.68531766666667
36,-119,August,1966,37.64122
36,-119,June,2015,26.273096083333332
36,-119,June,2014,21.273520866666665
36,-119,March,1940,70.20325
36,-119,August,1976,49.529507
36,-119,March,1979,73.73189990322581
36,-119,December,1973,76.77832
36,-119,March,1980,73.30489164516129
36,-119,June,1981,41.855326133333335
36,-119,April,1980,69.94183756666666
36,-119,March,2019,68.68052212903225
36,-119,March,2010,68.10713158064516
36,-119,November,1942,53.968544
36,-119,October,1942,33.839863
36,-119,March,1942,63.429813
36,-119,January,2005,76.20422451612903
36,-119,April,1947,64.80093
36,-119,February,1964,68.56839
36,-119,December,1947,69.866486
36,-119,March,1961,70.18014
36,-119,December,1984,77.49075464516129
36,-119,August,1951,30.351112
36,-119,May,2014,32.686607225806455
36,-119,April,1960,60.09418
36,-119,August,1960,36.236317
36,-119,October,2014,32.239392419354836
36,-119,November,1964,71.0273
36,-119,May,1993,57.69918222580645
36,-119,January,1946,71.442055
36,-119,August,1985,38.59606812903226
36,-119,May,1987,51.44110729032258
36,-119,January,1982,77.07975348387097
36,-119,January,1981,69.51903167741935
36,-119,February,2019,67.8677615
36,-119,September,2012,30.408391833333333
36,-119,December,1986,66.32153893548387
36,-119,October,1994,54.49047135483871
36,-119,December,2000,70.99200341935484
36,-119,January,1972,77.24147
36,-119,November,1975,67.087776
36,-119,May,1975,49.87796
36,-119,January,1975,70.94147
36,-119,July,1975,38.579056
36,-119,November,2002,68.87985986666666
36,-119,January,2021,59.18216490322581
36,-119,August,1969,36.712185
36,-119,August,1944,19.517664
36,-119,July,1969,38.642826
36,-119,April,1989,60.893706933333334
36,-119,December,1981,76.18014348387096
36,-119,September,2007,42.5605746
36,-119,December,1940,55.806324
36,-119,July,1967,37.90987
36,-119,October,1951,47.689983
36,-119,March,1948,66.174
36,-119,October,1963,70.07497
36,-119,January,1954,75.05716
36,-119,March,1951,66.96093
36,-119,August,1954,37.094986
36,-119,February,1968,74.327324
36,-119,September,2005,41.718704833333334
36,-119,January,1998,75.6403075483871
36,-119,March,1988,62.30097361290323
36,-119,June,1996,42.264160733333334
36,-119,February,2007,71.92223832142857
36,-119,July,2000,43.1193700967742
36,-119,February,2009,71.59044817857142
36,-119,September,2019,35.81944033333333
36,-119,September,1979,41.26445423333333
36,-119,October,2022,30.311194903225807
36,-119,September,2023,42.92775
36,-119,October,2020,33.27036119354839
36,-119,August,1949,33.381668
36,-119,November,1981,70.2000296
36,-119,February,2021,63.69989039285714
36,-119,September,2014,28.281366166666665
36,-119,September,2015,28.011497966666667
36,-119,July,1972,31.80714
36,-119,March,1972,61.92658
36,-119,December,1972,75.655014
36,-119,April,2022,50.8538337
36,-119,December,1976,54.54411
36,-119,February,1976,72.113235
36,-119,October,1944,35.06821
36,-119,August,1940,22.759178
36,-119,June,1955,42.985615
36,-119,August,1981,38.1084084516129
36,-119,October,1955,50.637875
36,-119,February,1999,76.30656164285715
36,-119,October,1998,57.56290096774194
36,-119,September,1963,55.446278
36,-119,August,2018,28.115626774193547
36,-119,August,2017,30.20418777419355
36,-119,January,1968,70.16793
36,-119,April,1967,72.364204
36,-119,August,1946,20.164938
36,-119,May,1951,54.149063
36,-119,March,1989,70.6671245483871
36,-119,September,2004,36.22786936666667
36,-119,August,1982,42.91749432258064
36,-119,January,2004,77.1913835483871
36,-119,December,1951,75.231384
36,-119,May,2013,36.34983235483871
36,-119,February,1961,72.06213
36,-119,May,2020,41.69323593548387
36,-119,February,2006,67.32111696428572
36,-119,September,1964,43.672028
36,-119,September,1949,33.31941
36,-119,September,2011,37.2057335
36,-119,January,1983,74.69395461290323
36,-119,April,1965,70.59785
36,-119,September,2016,27.7609763
36,-119,August,1983,44.45791670967742
36,-119,July,1971,34.883053
36,-119,January,1979,73.32659796774193
36,-119,January,1971,73.28999
36,-119,October,2009,53.52762661290323
36,-119,January,1959,72.87818
36,-119,December,2005,70.89414383870968
36,-119,September,1997,49.3383461
36,-119,December,1978,68.42704
36,-119,March,1975,68.38191
36,-119,June,2008,34.1307866
36,-119,June,2016,27.3551374
36,-119,April,1962,62.970825
36,-119,February,1973,74.15066
36,-119,August,2012,28.642588903225807
36,-119,June,2020,34.13853653333333
36,-119,August,2013,25.83452890322581
36,-119,February,1991,56.25058653571429
36,-119,December,1979,57.70914932258064
36,-119,February,1996,77.16687793103448
36,-119,February,1994,70.74042942857143
36,-119,February,1993,72.33092035714286
36,-119,July,1973,37.039875
36,-119,June,1973,37.09821
36,-119,December,1958,55.46725
36,-119,December,1964,79.7301
36,-119,December,1982,77.16174164516129
36,-119,November,1962,64.693665
36,-119,February,2004,73.36669775862069
36,-119,August,2014,23.92595470967742
36,-119,September,1978,53.69617
36,-119,May,2019,59.48110103225807
36,-119,December,1962,63.51362
36,-119,April,1972,49.709263
36,-119,March,1949,74.518265
36,-119,December,1949,70.014824
36,-119,December,1945,69.63914
36,-119,October,2018,38.1514484516129
36,-119,August,1971,36.552795
36,-119,May,1986,51.72969822580645
36,-119,July,2006,37.98614048387097
36,-119,July,2005,37.057156322580646
36,-119,July,2013,25.191637741935484
36,-119,July,2002,40.8923005483871
36,-119,October,2000,63.274966032258064
36,-119,October,1990,40.68306696774194
36,-119,August,2022,26.785174483870968
36,-119,June,1972,43.422306
36,-119,July,2018,29.542649516129032
36,-119,April,2021,45.02464543333333
36,-119,June,1975,38.319675
36,-119,April,1975,65.44145
36,-119,July,1984,38.75675525806451
36,-119,March,2006,72.3203173548387
36,-119,March,2007,62.97911425806451
36,-119,May,1944,49.310356
36,-119,February,1969,75.543816
36,-119,January,1951,76.79518
36,-119,April,1986,66.59786746666667
36,-119,May,2008,45.4196224516129
36,-119,August,2016,24.97123277419355
36,-119,December,1968,74.269295
36,-119,August,1967,37.955082
36,-119,June,1948,49.243187
36,-119,February,2008,73.4815967586207
36,-119,February,2001,73.34792971428571
36,-119,April,1948,67.51273
36,-119,November,1963,75.117584
36,-119,March,1992,74.28213961290322
36,-119,February,1951,70.147385
36,-119,July,1995,46.27060280645161
36,-119,January,1999,74.84473738709677
36,-119,July,2015,32.30804903225806
36,-119,May,1963,70.19047
36,-119,May,2012,44.41160964516129
36,-119,July,1996,43.2856284516129
36,-119,February,1949,72.92918
36,-119,July,1997,47.96550141935484
36,-119,January,1945,67.6623
36,-119,September,2017,38.228132433333336
36,-119,October,2019,31.870346967741938
36,-119,September,2018,27.4332868
36,-119,October,2012,49.659971935483874
36,-119,June,1986,43.4763148
36,-119,March,1955,62.506702
36,-119,June,1980,50.93014203333333
36,-119,October,1948,46.987324
36,-119,December,2004,69.98246651612904
36,-119,June,2012,36.81620886666666
36,-119,September,1944,24.79859
36,-119,September,2001,46.00903866666667
36,-119,May,1950,47.685867
36,-119,May,1940,52.98449
36,-119,June,1990,44.4219082
36,-119,May,2002,54.36209077419355
36,-119,July,1955,38.68106
36,-119,May,1962,53.281723
36,-119,January,2006,75.24601283870967
36,-119,May,2016,47.02769961290323
36,-119,January,1957,73.56657
36,-119,June,1982,48.47061123333334
36,-119,February,1997,74.87949628571428
36,-119,August,2019,32.06642564516129
36,-119,January,1967,72.12253
36,-119,January,1942,70.18462
36,-119,December,1980,65.46874835483871
36,-119,June,1951,35.405575
36,-119,September,2008,32.0027483
36,-119,February,2003,73.37848828571428
