lat_coord,lon_coord,clust_n,max_trap,sum_trap,num_y,max_year,ob,year_ob,clust_lon,clust_lat,mean_cover,max_cover,Cropland,Temperate or sub-polar grassland,Temperate or sub-polar needleleaf forest,Temperate or sub-polar shrubland,Water,Urban and Built-up,Wetland,Barren Lands,Tropical or sub-tropical shrubland,Temperate or sub-polar broadleaf deciduous forest,Mixed Forest,Snow and Ice,Sub-polar taiga needleleaf forest,Sub-polar or polar grassland-lichen-moss,No data,Tropical or sub-tropical grassland,Tropical or sub-tropical broadleaf evergreen forest,Sub-polar or polar barren-lichen-moss,near_needle,Angiosperms,Gymnospermae,Abies,Acer,Alnus,Arbutus,Betula,Callitropsis,Celtis,Cercocarpus,Chamaecyparis,Chrysolepis,Fraxinus,Hesperocyparis,Juniperus,Larix,Notholithocarpus,Picea,Pinus,Populus,Prosopis,Pseudotsuga,Quercus,Robinia,Sequoiadendron,Thuja,Tsuga,Ulmus,Umbellularia,elev2
44.25,-119.5,285,53.4,106.73333333,8,1987,breaks2,1995,-119.58313,44.25670000000001,51.956794438499536,98.63490295410156,0,0,0.00554235946159936,0.9944576405384006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3404255319148936,0,0,0.6595744680851063,0,0,0,0,0,0,0,1262
44.25,-120.25,226,16.8,36.6,8,2022,breaks5,2022,-120.2489067045636,44.22277467821401,82.28807519366754,136.74383926391602,0,0,0.3263580218627646,0.6736419781372354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.02941176470588235,0,0,0,0.9607843137254902,0,0,0.00980392156862745,0,0,0,0,0,0,0,1500.5
44.25,-120.25,226,18.6,25.4,9,2006,breaks4,2013,-120.2489067045636,44.22277467821401,82.28807519366754,136.74383926391602,0,0,0.3263580218627646,0.6736419781372354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.02941176470588235,0,0,0,0.9607843137254902,0,0,0.00980392156862745,0,0,0,0,0,0,0,1500.5
44.25,-120.25,226,25.8,39.400000000000006,9,1992,breaks2,1995,-120.2489067045636,44.22277467821401,82.28807519366754,136.74383926391602,0,0,0.3263580218627646,0.6736419781372354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.02941176470588235,0,0,0,0.9607843137254902,0,0,0.00980392156862745,0,0,0,0,0,0,0,1500.5
44.25,-120.25,226,5.8,22.6,6,1985,breaks1,1986,-120.2489067045636,44.22277467821401,82.28807519366754,136.74383926391602,0,0,0.3263580218627646,0.6736419781372354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.02941176470588235,0,0,0,0.9607843137254902,0,0,0.00980392156862745,0,0,0,0,0,0,0,1500.5
44.25,-120.25,226,7,18.35,9,2001,breaks3,2004,-120.2489067045636,44.22277467821401,82.28807519366754,136.74383926391602,0,0,0.3263580218627646,0.6736419781372354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.02941176470588235,0,0,0,0.9607843137254902,0,0,0.00980392156862745,0,0,0,0,0,0,0,1500.5
44.25,-120.5,366,15,22.4,8,2017,breaks5,2022,-120.42240744681442,44.30052763911144,118.05234557487518,233.69746780395508,0,0,0.540922803559247,0.45907719644075295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.12959558823529413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8704044117647058,0,0,0,0,0,0,0,0,0,0,1520.5
44.25,-120.5,366,25,58.6,9,1998,breaks3,2004,-120.42240744681442,44.30052763911144,118.05234557487518,233.69746780395508,0,0,0.540922803559247,0.45907719644075295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.12959558823529413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8704044117647058,0,0,0,0,0,0,0,0,0,0,1520.5
44.25,-120.5,366,3.2,3.8,3,1986,breaks1,1986,-120.42240744681442,44.30052763911144,118.05234557487518,233.69746780395508,0,0,0.540922803559247,0.45907719644075295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.12959558823529413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8704044117647058,0,0,0,0,0,0,0,0,0,0,1520.5
44.25,-120.5,366,4.8,10.15,9,2007,breaks4,2013,-120.42240744681442,44.30052763911144,118.05234557487518,233.69746780395508,0,0,0.540922803559247,0.45907719644075295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.12959558823529413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8704044117647058,0,0,0,0,0,0,0,0,0,0,1520.5
44.25,-120.5,366,9.2,18.2,9,1990,breaks2,1995,-120.42240744681442,44.30052763911144,118.05234557487518,233.69746780395508,0,0,0.540922803559247,0.45907719644075295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.12959558823529413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8704044117647058,0,0,0,0,0,0,0,0,0,0,1520.5
44.25,-121.75,449,0.4,1,6,1982,breaks1,1986,-121.68472,44.25861,168.5037974329869,248.82896423339844,0,0.02382843526608419,0.716441620333598,0.2597299444003177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.5384615384615384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4615384615384616,0,0,0,0,0,0,0,0,0,0,1350
44.25,-121.75,449,16.2,22.4,8,1990,breaks2,1995,-121.68472,44.25861,168.5037974329869,248.82896423339844,0,0.02382843526608419,0.716441620333598,0.2597299444003177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.5384615384615384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4615384615384616,0,0,0,0,0,0,0,0,0,0,1350
44.25,-121.75,449,19.5,33.4,9,2022,breaks5,2022,-121.68472,44.25861,168.5037974329869,248.82896423339844,0,0.02382843526608419,0.716441620333598,0.2597299444003177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.5384615384615384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4615384615384616,0,0,0,0,0,0,0,0,0,0,1350
44.25,-121.75,449,2.2,3.4000000000000004,7,2001,breaks3,2004,-121.68472,44.25861,168.5037974329869,248.82896423339844,0,0.02382843526608419,0.716441620333598,0.2597299444003177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.5384615384615384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4615384615384616,0,0,0,0,0,0,0,0,0,0,1350
44.25,-121.75,449,5.4,9.6,9,2006,breaks4,2013,-121.68472,44.25861,168.5037974329869,248.82896423339844,0,0.02382843526608419,0.716441620333598,0.2597299444003177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.5384615384615384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4615384615384616,0,0,0,0,0,0,0,0,0,0,1350
44.5,-115.75,362,0.4,1.4,6,1999,breaks3,2005,-115.64569344837338,44.60737923791666,99.30764567856718,135.83731842041016,0,0.1095578396057937,0.13061482801535948,0.7546583389405199,0.01033798687665369,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.05215686274509804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05215686274509804,0.13959150326797387,0,0,0.75609477124183,0,0,0,0,0,0,0,1880.75
44.5,-115.75,362,1.4,2.2,6,1991,breaks2,1996,-115.64569344837338,44.60737923791666,99.30764567856718,135.83731842041016,0,0.1095578396057937,0.13061482801535948,0.7546583389405199,0.01033798687665369,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.05215686274509804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05215686274509804,0.13959150326797387,0,0,0.75609477124183,0,0,0,0,0,0,0,1880.75
44.5,-116.25,44,0,0,1,2023,breaks5,2023,-116.237264999497,44.49767466462897,81.02852293585354,134.72527885437012,0,0.01037509976057461,0.3763597697280082,0.5996976923629734,0.07501995211492418,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.3205830409086712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06971153846153846,0.16368278080462956,0,0,0.4460226398251608,0,0,0,0,0,0,0,1594.75
44.5,-116.25,44,3.5,11.9,6,2000,breaks3,2005,-116.237264999497,44.49767466462897,81.02852293585354,134.72527885437012,0,0.01037509976057461,0.3763597697280082,0.5996976923629734,0.07501995211492418,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.3205830409086712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06971153846153846,0.16368278080462956,0,0,0.4460226398251608,0,0,0,0,0,0,0,1594.75
44.5,-116.25,44,37,60,9,1990,breaks2,1996,-116.237264999497,44.49767466462897,81.02852293585354,134.72527885437012,0,0.01037509976057461,0.3763597697280082,0.5996976923629734,0.07501995211492418,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.3205830409086712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06971153846153846,0.16368278080462956,0,0,0.4460226398251608,0,0,0,0,0,0,0,1594.75
44.5,-116.25,44,42.8,121.6,6,1983,breaks1,1987,-116.237264999497,44.49767466462897,81.02852293585354,134.72527885437012,0,0.01037509976057461,0.3763597697280082,0.5996976923629734,0.07501995211492418,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.3205830409086712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06971153846153846,0.16368278080462956,0,0,0.4460226398251608,0,0,0,0,0,0,0,1594.75
44.5,-117,28,53.6,141,6,1982,breaks1,1987,-116.94838965744805,44.59963706934636,76.7367891697172,153.98646545410156,0,0.01580302898861145,0.2731155049094556,0.7158223747985164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.19587313878088056,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0.7370975227912918,0,0,0.06502933842782761,0,0,0,0,0,0,0,1614.8
44.5,-117,28,55.333333,228.53333299999997,8,2021,breaks5,2023,-116.94838965744805,44.59963706934636,76.7367891697172,153.98646545410156,0,0.01580302898861145,0.2731155049094556,0.7158223747985164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.19587313878088056,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0.7370975227912918,0,0,0.06502933842782761,0,0,0,0,0,0,0,1614.8
44.5,-117,28,60.2,206.2,6,1999,breaks3,2005,-116.94838965744805,44.59963706934636,76.7367891697172,153.98646545410156,0,0.01580302898861145,0.2731155049094556,0.7158223747985164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.19587313878088056,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0.7370975227912918,0,0,0.06502933842782761,0,0,0,0,0,0,0,1614.8
44.5,-117,28,84.8,157.8,9,1990,breaks2,1996,-116.94838965744805,44.59963706934636,76.7367891697172,153.98646545410156,0,0.01580302898861145,0.2731155049094556,0.7158223747985164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.19587313878088056,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0.7370975227912918,0,0,0.06502933842782761,0,0,0,0,0,0,0,1614.8
44.5,-117.25,368,3,3,1,2002,breaks3,2004,-117.2662537257602,44.587185443295475,85.87741683678826,188.3029937744141,0,0.03818491590128907,0.14437472785636893,0.817440356242342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.3930612244897959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3218367346938776,0,0,0.2851020408163265,0,0,0,0,0,0,0,1716.5
44.5,-117.25,368,7,14.8,5,2008,breaks4,2013,-117.2662537257602,44.587185443295475,85.87741683678826,188.3029937744141,0,0.03818491590128907,0.14437472785636893,0.817440356242342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.3930612244897959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3218367346938776,0,0,0.2851020408163265,0,0,0,0,0,0,0,1716.5
44.5,-117.25,368,70.5,320.5,9,2022,breaks5,2022,-117.2662537257602,44.587185443295475,85.87741683678826,188.3029937744141,0,0.03818491590128907,0.14437472785636893,0.817440356242342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.3930612244897959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3218367346938776,0,0,0.2851020408163265,0,0,0,0,0,0,0,1716.5
44.5,-117.75,125,0,0,1,2016,breaks5,2022,-117.80728277078454,44.593237599854874,90.65905831778574,157.6663996378581,0,0.02549063007230337,0.25493265035097706,0.7195767195767195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00694444444444444,0.9930555555555556,0.02666666666666666,0,0,0,0,0,0,0,0,0,0,0,0.00694444444444444,0,0,0,0.8456855791962176,0.00694444444444444,0,0.11375886524822695,0,0,0,0,0,0,0,1642.3333333333333
44.5,-117.75,125,0.25,0.45,8,1990,breaks2,1995,-117.80728277078454,44.593237599854874,90.65905831778574,157.6663996378581,0,0.02549063007230337,0.25493265035097706,0.7195767195767195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00694444444444444,0.9930555555555556,0.02666666666666666,0,0,0,0,0,0,0,0,0,0,0,0.00694444444444444,0,0,0,0.8456855791962176,0.00694444444444444,0,0.11375886524822695,0,0,0,0,0,0,0,1642.3333333333333
44.5,-117.75,125,4.5,11.3,9,1998,breaks3,2004,-117.80728277078454,44.593237599854874,90.65905831778574,157.6663996378581,0,0.02549063007230337,0.25493265035097706,0.7195767195767195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00694444444444444,0.9930555555555556,0.02666666666666666,0,0,0,0,0,0,0,0,0,0,0,0.00694444444444444,0,0,0,0.8456855791962176,0.00694444444444444,0,0.11375886524822695,0,0,0,0,0,0,0,1642.3333333333333
44.5,-117.75,125,5,12.2,5,2007,breaks4,2013,-117.80728277078454,44.593237599854874,90.65905831778574,157.6663996378581,0,0.02549063007230337,0.25493265035097706,0.7195767195767195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00694444444444444,0.9930555555555556,0.02666666666666666,0,0,0,0,0,0,0,0,0,0,0,0.00694444444444444,0,0,0,0.8456855791962176,0.00694444444444444,0,0.11375886524822695,0,0,0,0,0,0,0,1642.3333333333333
44.5,-117.75,125,5.2,8,6,1981,breaks1,1986,-117.80728277078454,44.593237599854874,90.65905831778574,157.6663996378581,0,0.02549063007230337,0.25493265035097706,0.7195767195767195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00694444444444444,0.9930555555555556,0.02666666666666666,0,0,0,0,0,0,0,0,0,0,0,0.00694444444444444,0,0,0,0.8456855791962176,0.00694444444444444,0,0.11375886524822695,0,0,0,0,0,0,0,1642.3333333333333
44.5,-118.25,265,1.2,2,9,2001,breaks3,2003,-118.29634694274388,44.3851843736894,109.72144853319048,199.51150512695312,0,0.01271860095389507,0.5238473767885532,0.4697933227344992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.533515731874145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32694938440492477,0,0,0.13953488372093023,0,0,0,0,0,0,0,1654.5
44.5,-118.25,265,2,3,8,2009,breaks4,2012,-118.29634694274388,44.3851843736894,109.72144853319048,199.51150512695312,0,0.01271860095389507,0.5238473767885532,0.4697933227344992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.533515731874145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32694938440492477,0,0,0.13953488372093023,0,0,0,0,0,0,0,1654.5
44.5,-118.25,265,34.2,36,4,2018,breaks5,2021,-118.29634694274388,44.3851843736894,109.72144853319048,199.51150512695312,0,0.01271860095389507,0.5238473767885532,0.4697933227344992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.533515731874145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32694938440492477,0,0,0.13953488372093023,0,0,0,0,0,0,0,1654.5
44.5,-118.25,265,43.4,54.400000000000006,6,1981,breaks1,1985,-118.29634694274388,44.3851843736894,109.72144853319048,199.51150512695312,0,0.01271860095389507,0.5238473767885532,0.4697933227344992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.533515731874145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32694938440492477,0,0,0.13953488372093023,0,0,0,0,0,0,0,1654.5
44.5,-118.25,265,5,14.4,9,1992,breaks2,1994,-118.29634694274388,44.3851843736894,109.72144853319048,199.51150512695312,0,0.01271860095389507,0.5238473767885532,0.4697933227344992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.533515731874145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32694938440492477,0,0,0.13953488372093023,0,0,0,0,0,0,0,1654.5
44.5,-118.25,390,1,3.4,9,2009,breaks4,2013,-118.31403730093776,44.591076075376655,111.43250814041764,175.60001627604169,0.00239234449760765,0.00558213716108452,0.6834599684686227,0.3138818709784799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.37333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5874358974358975,0,0,0.03923076923076923,0,0,0,0,0,0,0,1505
44.5,-118.25,390,12.2,29.6,9,1991,breaks2,1995,-118.31403730093776,44.591076075376655,111.43250814041764,175.60001627604169,0.00239234449760765,0.00558213716108452,0.6834599684686227,0.3138818709784799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.37333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5874358974358975,0,0,0.03923076923076923,0,0,0,0,0,0,0,1505
44.5,-118.25,390,2.4,5.4,7,1982,breaks1,1986,-118.31403730093776,44.591076075376655,111.43250814041764,175.60001627604169,0.00239234449760765,0.00558213716108452,0.6834599684686227,0.3138818709784799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.37333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5874358974358975,0,0,0.03923076923076923,0,0,0,0,0,0,0,1505
44.5,-118.25,390,57.6,78.2,8,2018,breaks5,2022,-118.31403730093776,44.591076075376655,111.43250814041764,175.60001627604169,0.00239234449760765,0.00558213716108452,0.6834599684686227,0.3138818709784799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.37333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5874358974358975,0,0,0.03923076923076923,0,0,0,0,0,0,0,1505
44.5,-118.25,390,8.6,28,9,2000,breaks3,2004,-118.31403730093776,44.591076075376655,111.43250814041764,175.60001627604169,0.00239234449760765,0.00558213716108452,0.6834599684686227,0.3138818709784799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.37333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5874358974358975,0,0,0.03923076923076923,0,0,0,0,0,0,0,1505
44.5,-119.25,123,1.2,2.2,5,1981,breaks1,1986,-119.15768,44.55207,116.80605168795208,190.5446929931641,0.00398724082934609,0.0087719298245614,0.6124401913875598,0.3748006379585327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0.02,0,0,0,0,0,0,0,1604
44.5,-119.25,123,10,24.6,8,2000,breaks3,2004,-119.15768,44.55207,116.80605168795208,190.5446929931641,0.00398724082934609,0.0087719298245614,0.6124401913875598,0.3748006379585327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0.02,0,0,0,0,0,0,0,1604
44.5,-119.25,123,2,9.683333333,8,2018,breaks5,2022,-119.15768,44.55207,116.80605168795208,190.5446929931641,0.00398724082934609,0.0087719298245614,0.6124401913875598,0.3748006379585327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0.02,0,0,0,0,0,0,0,1604
44.5,-119.25,123,3,10.8,9,2006,breaks4,2013,-119.15768,44.55207,116.80605168795208,190.5446929931641,0.00398724082934609,0.0087719298245614,0.6124401913875598,0.3748006379585327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0.02,0,0,0,0,0,0,0,1604
44.5,-119.25,123,32.6,46,9,1990,breaks2,1995,-119.15768,44.55207,116.80605168795208,190.5446929931641,0.00398724082934609,0.0087719298245614,0.6124401913875598,0.3748006379585327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0.02,0,0,0,0,0,0,0,1604
44.5,-119.5,284,0,0,2,1988,breaks2,1995,-119.4417848038729,44.59539382421748,96.8222190461762,235.9391632080078,0,0,0.358555917168944,0.641444082831056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.01,0,0,0,0,0,0,0,0,0,0,0,0.07142857142857142,0,0,0,0.4221938775510204,0,0,0.49637755102040815,0,0,0,0,0,0,0,1378
44.5,-119.5,284,1.8,1.8,1,2017,breaks5,2022,-119.4417848038729,44.59539382421748,96.8222190461762,235.9391632080078,0,0,0.358555917168944,0.641444082831056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.01,0,0,0,0,0,0,0,0,0,0,0,0.07142857142857142,0,0,0,0.4221938775510204,0,0,0.49637755102040815,0,0,0,0,0,0,0,1378
44.5,-119.5,284,12.8,13.2,3,2005,breaks4,2013,-119.4417848038729,44.59539382421748,96.8222190461762,235.9391632080078,0,0,0.358555917168944,0.641444082831056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.01,0,0,0,0,0,0,0,0,0,0,0,0.07142857142857142,0,0,0,0.4221938775510204,0,0,0.49637755102040815,0,0,0,0,0,0,0,1378
44.5,-119.5,284,22.25,38.8,5,2001,breaks3,2004,-119.4417848038729,44.59539382421748,96.8222190461762,235.9391632080078,0,0,0.358555917168944,0.641444082831056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.01,0,0,0,0,0,0,0,0,0,0,0,0.07142857142857142,0,0,0,0.4221938775510204,0,0,0.49637755102040815,0,0,0,0,0,0,0,1378
44.5,-119.5,284,6.2,7.4,4,1983,breaks1,1986,-119.4417848038729,44.59539382421748,96.8222190461762,235.9391632080078,0,0,0.358555917168944,0.641444082831056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.01,0,0,0,0,0,0,0,0,0,0,0,0.07142857142857142,0,0,0,0.4221938775510204,0,0,0.49637755102040815,0,0,0,0,0,0,0,1378
44.5,-119.75,101,12.6,26.4,7,2022,breaks5,2023,-119.80122059515674,44.413658235777575,103.09367771161456,204.19869995117188,0,0.00542189029780704,0.5572709044086644,0.44026460000142326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.30369286176008864,0,0,0,0,0,0,0,0,0,0,0,0.00284090909090909,0,0,0.00702728643905114,0.541680327142512,0,0,0.1447586155674391,0,0,0,0,0,0,0,1560.8181818181818
44.5,-119.75,101,26.4,102.6,8,1987,breaks1,1987,-119.80122059515674,44.413658235777575,103.09367771161456,204.19869995117188,0,0.00542189029780704,0.5572709044086644,0.44026460000142326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.30369286176008864,0,0,0,0,0,0,0,0,0,0,0,0.00284090909090909,0,0,0.00702728643905114,0.541680327142512,0,0,0.1447586155674391,0,0,0,0,0,0,0,1560.8181818181818
44.5,-119.75,101,31.8,69.4,9,1990,breaks2,1996,-119.80122059515674,44.413658235777575,103.09367771161456,204.19869995117188,0,0.00542189029780704,0.5572709044086644,0.44026460000142326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.30369286176008864,0,0,0,0,0,0,0,0,0,0,0,0.00284090909090909,0,0,0.00702728643905114,0.541680327142512,0,0,0.1447586155674391,0,0,0,0,0,0,0,1560.8181818181818
44.5,-119.75,101,33.4,54.2,9,2006,breaks4,2014,-119.80122059515674,44.413658235777575,103.09367771161456,204.19869995117188,0,0.00542189029780704,0.5572709044086644,0.44026460000142326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.30369286176008864,0,0,0,0,0,0,0,0,0,0,0,0.00284090909090909,0,0,0.00702728643905114,0.541680327142512,0,0,0.1447586155674391,0,0,0,0,0,0,0,1560.8181818181818
44.5,-119.75,101,52.8,108.3,9,2001,breaks3,2005,-119.80122059515674,44.413658235777575,103.09367771161456,204.19869995117188,0,0.00542189029780704,0.5572709044086644,0.44026460000142326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.30369286176008864,0,0,0,0,0,0,0,0,0,0,0,0.00284090909090909,0,0,0.00702728643905114,0.541680327142512,0,0,0.1447586155674391,0,0,0,0,0,0,0,1560.8181818181818
44.5,-120,256,16.6,19.2,9,2001,breaks3,2003,-120.07559,44.38716,76.72870891706071,130.01873779296875,0,0,0.34179222839016654,0.6582077716098335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.04761904761904761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9285714285714286,0,0,0.0238095238095238,0,0,0,0,0,0,0,1567
44.5,-120,256,2.4,5.4,7,1990,breaks2,1994,-120.07559,44.38716,76.72870891706071,130.01873779296875,0,0,0.34179222839016654,0.6582077716098335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.04761904761904761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9285714285714286,0,0,0.0238095238095238,0,0,0,0,0,0,0,1567
44.5,-120,256,2.8,5.3999999999999995,8,2018,breaks5,2021,-120.07559,44.38716,76.72870891706071,130.01873779296875,0,0,0.34179222839016654,0.6582077716098335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.04761904761904761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9285714285714286,0,0,0.0238095238095238,0,0,0,0,0,0,0,1567
44.5,-120,256,3,3.2,9,2006,breaks4,2012,-120.07559,44.38716,76.72870891706071,130.01873779296875,0,0,0.34179222839016654,0.6582077716098335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.04761904761904761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9285714285714286,0,0,0.0238095238095238,0,0,0,0,0,0,0,1567
44.5,-120.25,396,0.2,0.2,9,2015,breaks4,2015,-120.29834045401044,44.49715632621966,88.292880172878,214.08257293701172,0,0.03908582806197504,0.3746121480285025,0.5863020239095225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.32674319727891155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3424744897959183,0,0,0.3307823129251701,0,0,0,0,0,0,0,1510
44.5,-120.25,396,2.6,3.2000000000000006,9,2001,breaks3,2006,-120.29834045401044,44.49715632621966,88.292880172878,214.08257293701172,0,0.03908582806197504,0.3746121480285025,0.5863020239095225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.32674319727891155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3424744897959183,0,0,0.3307823129251701,0,0,0,0,0,0,0,1510
