lat,lon,source,manual_id
46.00744306087081,-118.06936336715331,Defoliation surveys,40986
46.00745860453789,-115.4094247525414,Defoliation surveys,47560
46.007979955850224,-115.42006156140842,Defoliation surveys,47561
46.008306344326755,-117.6057933077939,Defoliation surveys,41013
46.0083139437612,-115.6239692460025,Defoliation surveys,47562
46.00872811554828,-117.62917565202804,Defoliation surveys,40346
46.00930630578611,-115.84975927761046,Defoliation surveys,47486
46.009881211086274,-115.53443004772218,Defoliation surveys,47564
46.00999744088409,-117.9699735984767,Defoliation surveys,41073
46.01004326726581,-117.6783426055172,Defoliation surveys,43664
46.01008272826207,-115.45611513420148,Defoliation surveys,47563
46.01016906419881,-117.77290771817827,Defoliation surveys,43633
46.01221849448298,-117.52980140491796,Defoliation surveys,41167
46.01221856214899,-115.64163602925936,Defoliation surveys,47565
46.01221860347527,-117.5066377878896,Defoliation surveys,40955
46.01237593193521,-117.98560722615746,Defoliation surveys,40886
46.01250951826026,-117.69997854187194,Defoliation surveys,40887
46.01340850628402,-115.87946908950283,Defoliation surveys,47487
46.01378500239704,-115.66581349277968,Defoliation surveys,47559
46.01381790380616,-115.56758983404669,Defoliation surveys,47566
46.01407675333279,-118.0084340117036,Defoliation surveys,41184
46.01436845471005,-117.49949372288016,Defoliation surveys,40105
46.01523614174275,-115.46867321341972,Defoliation surveys,47567
46.01527671044875,-118.028943420296,Defoliation surveys,41009
46.016078886338654,-117.69281749096912,Defoliation surveys,44629
46.016509706305534,-117.4865765780302,Defoliation surveys,41159
46.01689934597671,-115.89591986233214,Defoliation surveys,47488
46.01704576603101,-117.59217854953934,Defoliation surveys,40344
46.01775295700454,-117.72443739169982,Defoliation surveys,44867
46.01784890380306,-117.50253231023174,Defoliation surveys,44045
46.017884136425536,-117.76723972992974,Defoliation surveys,44868
46.018507214796834,-115.6040047523097,Defoliation surveys,47569
46.018512003589315,-117.67742948451176,Defoliation surveys,41000
46.01882456954996,-115.63417245261614,Defoliation surveys,47570
46.01939530296893,-117.71350624848527,Defoliation surveys,43665
46.02017431865667,-115.42414396586044,Defoliation surveys,47568
46.020186307442074,-117.92906370887218,Defoliation surveys,44590
46.02024163050667,-117.73351218611715,Defoliation surveys,41222
46.02037136949505,-117.77284844599032,Defoliation surveys,41125
46.020503052932426,-118.04659303276004,Defoliation surveys,41178
46.02077091811495,-117.60858554861515,Defoliation surveys,40347
46.02112928624098,-117.62000180251216,Defoliation surveys,41133
46.0222500391524,-117.5342084931894,Defoliation surveys,40109
46.022517726254605,-117.59367545249712,Defoliation surveys,40920
46.02258835587286,-117.48273301912262,Defoliation surveys,40108
46.02259465549064,-117.9384653124889,Defoliation surveys,40953
46.02283251479945,-117.75370340122876,Defoliation surveys,40873
46.02370253257978,-117.46912133076184,Defoliation surveys,41052
46.02391514141833,-117.64700355372918,Defoliation surveys,47349
46.024166418788006,-117.63993765251637,Defoliation surveys,40902
46.024305831121715,-117.65338511796732,Defoliation surveys,47350
46.02460545198342,-117.95708062802838,Defoliation surveys,41168
46.02468373900898,-117.51544390848971,Defoliation surveys,40107
46.0255930695787,-115.73078601732638,Defoliation surveys,47489
46.02598886866703,-117.5395117116284,Defoliation surveys,41229
46.0261236742612,-117.67950559222386,Defoliation surveys,45230
46.026644899931135,-117.51353238770754,Defoliation surveys,41155
46.02714516651116,-115.83087606292531,Defoliation surveys,47490
46.027217413329346,-117.99531138630384,Defoliation surveys,40876
46.02750571244907,-117.62526307359964,Defoliation surveys,40345
46.02770234624983,-115.92849374736588,Defoliation surveys,47492
46.027778240101895,-115.84609853068484,Defoliation surveys,47491
46.02791011728472,-117.96205116725024,Defoliation surveys,45220
46.02800947131051,-117.66029651600223,Defoliation surveys,41187
46.02807013013747,-117.67083111308725,Defoliation surveys,47352
46.02826944844237,-117.77446102499025,Defoliation surveys,47351
46.02830184279154,-117.97638343388714,Defoliation surveys,41065
46.02890879221176,-117.67174643973748,Defoliation surveys,47627
46.02898448103009,-117.87237819408304,Defoliation surveys,44591
46.02969396736943,-117.87519790479976,Defoliation surveys,44869
46.029805945634,-117.85259386379668,Defoliation surveys,44592
46.03007626665875,-117.44432376997491,Defoliation surveys,41129
46.0304509555751,-115.89910803140955,Defoliation surveys,47493
46.03046634451994,-117.6475308149522,Defoliation surveys,40343
46.0310214487429,-117.5525235819511,Defoliation surveys,41086
46.031385300513385,-115.67821992964323,Defoliation surveys,47571
46.03165786289298,-118.02546135692484,Defoliation surveys,40936
46.03236322811003,-117.71910597209364,Defoliation surveys,40988
46.033561841134485,-117.4944044806586,Defoliation surveys,40967
46.0338198837075,-117.49531381398754,Defoliation surveys,40106
46.03403514310962,-117.47126363864412,Defoliation surveys,43686
46.03556475022934,-118.03967562982795,Defoliation surveys,41046
46.03596873837969,-117.8503900370873,Defoliation surveys,45221
46.03614283701926,-117.52666045117653,Defoliation surveys,40868
46.03665045489928,-117.69855799817184,Defoliation surveys,41104
46.036991019341336,-118.00055351855482,Defoliation surveys,43618
46.03713531182436,-118.00893814616455,Defoliation surveys,40892
46.03763084162994,-117.94523448644388,Defoliation surveys,41072
46.03764711603078,-117.80129397694384,Defoliation surveys,44870
46.037775063374234,-117.60945435620248,Defoliation surveys,41161
46.03834727458373,-117.77139244476533,Defoliation surveys,45231
46.03929819072311,-117.92517497754775,Defoliation surveys,41053
46.03935297962042,-117.76523584334277,Defoliation surveys,41120
46.03938897865785,-115.59829205904144,Defoliation surveys,47572
46.03971643607275,-117.96670905608558,Defoliation surveys,41051
46.04070384625451,-117.40515089634371,Defoliation surveys,41131
46.04155793112989,-117.8749961784047,Defoliation surveys,44871
46.041817776438776,-117.55099428105576,Defoliation surveys,43687
46.04191473220623,-115.64245583726108,Defoliation surveys,47573
46.042387011366614,-117.47496469268924,Defoliation surveys,41062
46.04247656655278,-115.82633937831577,Defoliation surveys,47494
46.04250412548683,-117.62715732437668,Defoliation surveys,41043
46.042657087759146,-117.84817710077124,Defoliation surveys,44593
46.0427673877657,-115.85845390282893,Defoliation surveys,47495
46.04282813405624,-117.45440921836008,Defoliation surveys,41098
46.04285363788467,-117.77309053128616,Defoliation surveys,43635
46.043151682730254,-117.67835291355765,Defoliation surveys,41014
46.04338210229844,-117.74764668998831,Defoliation surveys,44630
46.04405857154699,-117.7519586505638,Defoliation surveys,44872
46.044912471090925,-117.901230242786,Defoliation surveys,44873
46.04507677428268,-117.6788826918348,Defoliation surveys,47353
46.04540081099498,-117.51665736819729,Defoliation surveys,43688
46.045527063067,-117.98892554383914,Defoliation surveys,41115
46.04581548584729,-117.88144347750564,Defoliation surveys,44874
46.04604830098782,-117.51010997466965,Defoliation surveys,40881
46.0464225888495,-117.77156246815196,Defoliation surveys,44631
46.046681184662006,-117.7382300818056,Defoliation surveys,40938
46.04704142663319,-117.78543174828154,Defoliation surveys,44594
46.04761545912846,-117.6877594952625,Defoliation surveys,47354
46.04789711812678,-117.65333879262836,Defoliation surveys,40941
46.04856519808147,-117.86149605925937,Defoliation surveys,44875
46.04911582085616,-117.67518054543362,Defoliation surveys,43666
46.04911673734609,-117.80738377877996,Defoliation surveys,44595
46.04934878179233,-117.7444224628692,Defoliation surveys,43636
46.049827721269395,-117.42653619423147,Defoliation surveys,41141
46.04988130382645,-117.81125210424054,Defoliation surveys,44876
46.04990903975147,-117.85005569050384,Defoliation surveys,44877
46.05054975927879,-117.67978096260818,Defoliation surveys,45232
46.05278185865087,-117.68493170119712,Defoliation surveys,47628
46.052934935651706,-117.75258469278072,Defoliation surveys,44632
46.05308189503408,-117.95349224386544,Defoliation surveys,41198
46.05313952959106,-117.9686734787577,Defoliation surveys,41027
46.0535316663566,-117.6500651242008,Defoliation surveys,47355
46.05388874842899,-117.49075105905318,Defoliation surveys,40950
46.05412708639644,-117.48652343280904,Defoliation surveys,44927
46.0541897817783,-117.77564137151565,Defoliation surveys,41076
46.05424094208848,-117.9378170574005,Defoliation surveys,41071
46.05440002669712,-117.8777861157714,Defoliation surveys,44597
46.05447824627357,-117.94327877356498,Defoliation surveys,44596
46.05460621512991,-117.39976613327748,Defoliation surveys,44928
46.05549134997975,-117.82708268271934,Defoliation surveys,44878
46.05555689639672,-117.9804885556327,Defoliation surveys,43619
46.05571838246009,-117.91977180563342,Defoliation surveys,41170
46.05593258738049,-117.75580652591763,Defoliation surveys,41199
46.056094668990866,-117.63650074719143,Defoliation surveys,41097
46.05618858698442,-117.6706800883733,Defoliation surveys,47356
46.057766325142616,-117.68657998990756,Defoliation surveys,47604
46.05804900313709,-117.71647830731044,Defoliation surveys,41122
46.05804934494752,-117.73060219355746,Defoliation surveys,47605
46.058765466110394,-117.69963116042967,Defoliation surveys,47357
46.05879907679971,-115.85632251253722,Defoliation surveys,47496
46.059006176879954,-117.44545640682855,Defoliation surveys,41180
46.05911776753998,-117.46992282270348,Defoliation surveys,44929
46.05918207345717,-118.00135662280188,Defoliation surveys,41165
46.05979093830389,-117.90590398548368,Defoliation surveys,43637
46.06088736703885,-117.46833514316975,Defoliation surveys,40968
46.061042741737786,-117.97777663027703,Defoliation surveys,41026
46.06237360477404,-117.5749097114656,Defoliation surveys,41079
46.062671767249846,-117.63685516861102,Defoliation surveys,45233
46.06324514754715,-117.69645401910644,Defoliation surveys,41082
46.06343719004523,-117.67214396250104,Defoliation surveys,41029
46.06520925593989,-117.60287341946616,Defoliation surveys,40934
46.06551739078008,-117.302449135014,Defoliation surveys,40114
46.06625377715925,-117.9921244346074,Defoliation surveys,40946
46.06646842220939,-117.40506548481908,Defoliation surveys,44029
46.066633867898425,-117.71361569414287,Defoliation surveys,47606
46.06726149321159,-117.50751803265511,Defoliation surveys,40916
46.067655973196054,-117.64185157141158,Defoliation surveys,47629
46.06767558430786,-117.54335765357906,Defoliation surveys,44633
46.06809391980016,-117.83484079213044,Defoliation surveys,44598
46.06820568835232,-117.7746913677028,Defoliation surveys,41194
46.06896223388982,-117.7243330463138,Defoliation surveys,47607
46.06907291594712,-117.68188052714711,Defoliation surveys,44879
46.06957400276771,-117.68122243087012,Defoliation surveys,47630
46.069661853999854,-117.79748884690495,Defoliation surveys,41181
46.0700337638301,-117.61881095569952,Defoliation surveys,40935
46.07030935946256,-117.96057402770184,Defoliation surveys,40951
46.070336108167155,-117.93094363572028,Defoliation surveys,41227
46.07043849414429,-117.48753833731476,Defoliation surveys,41100
46.07060828292727,-117.57085536689983,Defoliation surveys,44634
46.07069481383692,-115.64980853949544,Defoliation surveys,47574
46.07105509898516,-117.73867909634174,Defoliation surveys,40925
46.07107017365794,-115.91322698625876,Defoliation surveys,47497
46.07122494696631,-117.6636359832511,Defoliation surveys,47358
46.0717927155829,-117.64952107872924,Defoliation surveys,44930
46.072968157483906,-117.8599222253053,Defoliation surveys,44880
46.07326983375513,-117.9457998172712,Defoliation surveys,41087
46.07328743418817,-117.65538733143802,Defoliation surveys,41042
46.07386997605162,-117.4039392336584,Defoliation surveys,40118
46.073953254054544,-117.58840538348896,Defoliation surveys,41203
46.07407335047094,-117.4344626173985,Defoliation surveys,41044
46.07413088296897,-117.63594023254367,Defoliation surveys,41024
46.07453341362422,-117.80174044527006,Defoliation surveys,44599
46.07487218619702,-117.92532834333088,Defoliation surveys,44600
46.07547571297096,-117.84379425232667,Defoliation surveys,44881
46.075501081463464,-118.01009503255334,Defoliation surveys,41154
46.07560581439626,-117.17654313989806,Defoliation surveys,43689
46.07573696043122,-117.45952585449334,Defoliation surveys,41064
46.07627896281268,-117.91389843047568,Defoliation surveys,41177
46.076307629969456,-117.5538750897964,Defoliation surveys,41069
46.07698273254415,-117.66540755412642,Defoliation surveys,47632
46.07725834443166,-117.8146808134617,Defoliation surveys,44882
46.077588244175615,-117.44353027191448,Defoliation surveys,45234
46.07782258602682,-117.6603354252556,Defoliation surveys,47359
46.077841514592045,-117.72741537089227,Defoliation surveys,43667
46.07821699867004,-117.760851148993,Defoliation surveys,40879
46.07822268069429,-117.1715918413506,Defoliation surveys,41146
46.078376296994854,-117.7483149650242,Defoliation surveys,43638
46.07839933706936,-117.313848904634,Defoliation surveys,40113
46.07884892931059,-117.78768399690452,Defoliation surveys,41217
46.07886526360739,-117.64965068116464,Defoliation surveys,47631
46.079800316531795,-117.78449149745953,Defoliation surveys,43639
46.080010733403114,-117.69009197610072,Defoliation surveys,47360
46.08001680462173,-117.91621738551444,Defoliation surveys,43640
46.080177776203534,-115.76505554238253,Defoliation surveys,47498
46.08017868706044,-117.43828550294292,Defoliation surveys,45235
46.08018833584872,-117.828702378871,Defoliation surveys,44601
46.08023223644258,-117.6696944476426,Defoliation surveys,47361
46.08055347025756,-117.1864926650014,Defoliation surveys,40998
46.080830638742746,-117.8131093627172,Defoliation surveys,41149
46.08083770463223,-117.74991716923614,Defoliation surveys,45236
46.08087961139043,-117.68687563012908,Defoliation surveys,40912
46.0813192950889,-117.46148025285932,Defoliation surveys,45237
